Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
customKeywords.commanFunctions.clickElementWithJS(LoginBtn),Chrome 86.0.4240.75,,,2021-01-29 15:56:30,2021-01-29 15:56:31,0.806s,PASSED
"verifyTextPresent(validationMessage, false)",Chrome 86.0.4240.75,,,2021-01-29 15:56:31,2021-01-29 15:56:33,1.372s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:56:33,2021-01-29 15:56:34,1.108s,PASSED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword/TC_LoginUserWithInValidUserNameAndVerifyLoginShouldNotSucss,Chrome 86.0.4240.75,,,2021-01-29 15:56:34,2021-01-29 15:56:59,25.749s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-01-29 15:56:34,2021-01-29 15:56:34,0.023s,PASSED
"validationMessage = excelTestData.getValue(2, 4)",Chrome 86.0.4240.75,,,2021-01-29 15:56:34,2021-01-29 15:56:34,0.001s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-01-29 15:56:34,2021-01-29 15:56:34,0.039s,PASSED
"LoginBtn = findTestObject(""Object Repository/LoginAndRigisterUser/LoginBtn"")",Chrome 86.0.4240.75,,,2021-01-29 15:56:34,2021-01-29 15:56:34,0.038s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:56:34,2021-01-29 15:56:53,18.402s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-01-29 15:56:53,2021-01-29 15:56:53,0.522s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-01-29 15:56:53,2021-01-29 15:56:54,0.841s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(5),Chrome 86.0.4240.75,,,2021-01-29 15:56:54,2021-01-29 15:56:54,0.503s,PASSED
"email = ""test_"" + str + ""@email.com""",Chrome 86.0.4240.75,,,2021-01-29 15:56:54,2021-01-29 15:56:54,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/UserName_Email_Input""), email)",Chrome 86.0.4240.75,,,2021-01-29 15:56:54,2021-01-29 15:56:55,0.657s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/Password_Input""), AdminPassWord)",Chrome 86.0.4240.75,,,2021-01-29 15:56:55,2021-01-29 15:56:56,0.670s,PASSED
"waitForElementClickable(LoginBtn, TimeOut)",Chrome 86.0.4240.75,,,2021-01-29 15:56:56,2021-01-29 15:56:56,0.543s,PASSED
customKeywords.commanFunctions.clickElementWithJS(LoginBtn),Chrome 86.0.4240.75,,,2021-01-29 15:56:56,2021-01-29 15:56:57,0.815s,PASSED
"verifyTextPresent(validationMessage, false)",Chrome 86.0.4240.75,,,2021-01-29 15:56:57,2021-01-29 15:56:58,1.323s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:56:58,2021-01-29 15:56:59,1.076s,PASSED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword/TC_LoginUserWithValidCredentialsAndVerifyLoginSucss,Chrome 86.0.4240.75,,,2021-01-29 15:56:59,2021-01-29 15:57:38,38.728s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-01-29 15:57:00,2021-01-29 15:57:00,0.058s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:57:00,2021-01-29 15:57:17,17.299s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-01-29 15:57:17,2021-01-29 15:57:18,0.529s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-01-29 15:57:18,2021-01-29 15:57:19,0.848s,PASSED
customKeywords.commanFunctions.logIntoBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:57:19,2021-01-29 15:57:22,3.517s,PASSED
customKeywords.commanFunctions.otpLogin(),Chrome 86.0.4240.75,,,2021-01-29 15:57:22,2021-01-29 15:57:29,7.307s,PASSED
customKeywords.commanFunctions.logOutAndcloseBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:57:29,2021-01-29 15:57:38,8.832s,PASSED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword/TC_RigisterUserWithValidTestDataAndVerify,Chrome 86.0.4240.75,,,2021-01-29 15:57:38,2021-01-29 15:58:28,49.875s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-01-29 15:57:39,2021-01-29 15:57:39,0.024s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-01-29 15:57:39,2021-01-29 15:57:39,0.039s,PASSED
"RigisterBtn = findTestObject(""Object Repository/LoginAndRigisterUser/RegisterBtn"")",Chrome 86.0.4240.75,,,2021-01-29 15:57:39,2021-01-29 15:57:39,0.050s,PASSED
"CheckBoxTermsAndCondition = findTestObject(""Object Repository/LoginAndRigisterUser/Reg_SiteInspectTermsOfUse_CheckBox"")",Chrome 86.0.4240.75,,,2021-01-29 15:57:39,2021-01-29 15:57:39,0.043s,PASSED
"rigisterHereLink = findTestObject(""Object Repository/LoginAndRigisterUser/RigisterHere"")",Chrome 86.0.4240.75,,,2021-01-29 15:57:39,2021-01-29 15:57:39,0.041s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:57:39,2021-01-29 15:57:56,16.908s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-01-29 15:57:56,2021-01-29 15:57:56,0.535s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-01-29 15:57:56,2021-01-29 15:57:57,0.805s,PASSED
customKeywords.commanFunctions.clickElementWithJS(rigisterHereLink),Chrome 86.0.4240.75,,,2021-01-29 15:57:57,2021-01-29 15:57:58,0.862s,PASSED
"firstName = excelTestData.getValue(2, 16)",Chrome 86.0.4240.75,,,2021-01-29 15:57:58,2021-01-29 15:57:58,0.001s,PASSED
"lastName = excelTestData.getValue(3, 16)",Chrome 86.0.4240.75,,,2021-01-29 15:57:58,2021-01-29 15:57:58,0.001s,PASSED
"mobileNum = excelTestData.getValue(4, 16)",Chrome 86.0.4240.75,,,2021-01-29 15:57:58,2021-01-29 15:57:58,0.041s,PASSED
