Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:21:19,2021-02-15 21:21:19,0.018s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:21:19,2021-02-15 21:21:19,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(338, userEmail)",Firefox 85.0,,,2021-02-15 21:21:19,2021-02-15 21:21:33,13.125s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:21:33,2021-02-15 21:21:33,0.886s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Windows BitMap File",Firefox 85.0,,,2021-02-15 21:21:33,2021-02-15 21:21:55,21.500s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:21:34,2021-02-15 21:21:34,0.013s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:21:34,2021-02-15 21:21:34,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(236, userEmail)",Firefox 85.0,,,2021-02-15 21:21:34,2021-02-15 21:21:54,20.686s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:21:54,2021-02-15 21:21:55,0.734s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Windows sound File",Firefox 85.0,,,2021-02-15 21:21:55,2021-02-15 21:22:07,12.502s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:21:55,2021-02-15 21:21:55,0.015s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:21:55,2021-02-15 21:21:55,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(358, userEmail)",Firefox 85.0,,,2021-02-15 21:21:55,2021-02-15 21:22:07,11.496s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:22:07,2021-02-15 21:22:07,0.923s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload WordPad File",Firefox 85.0,,,2021-02-15 21:22:07,2021-02-15 21:22:31,23.014s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:22:08,2021-02-15 21:22:08,0.014s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:22:08,2021-02-15 21:22:08,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(224, userEmail)",Firefox 85.0,,,2021-02-15 21:22:08,2021-02-15 21:22:30,22.194s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:22:30,2021-02-15 21:22:31,0.740s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Xlsx File",Firefox 85.0,,,2021-02-15 21:22:31,2021-02-15 21:22:52,21.188s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:22:31,2021-02-15 21:22:31,0.015s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:22:31,2021-02-15 21:22:31,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(180, userEmail)",Firefox 85.0,,,2021-02-15 21:22:31,2021-02-15 21:22:51,20.361s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:22:51,2021-02-15 21:22:52,0.734s,PASSED
,,,,,,,
