Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-18 23:18:34,2021-02-18 23:18:35,0.888s,PASSED
,,,,,,,
Test Cases/TC_Login_RegisterUserAndForgotYourPassword/BasicTCs/TC_LoginUserWithInValidUserNameAndVerifyLoginShouldNotSucss,Firefox 85.0,,,2021-02-18 23:18:35,2021-02-18 23:18:53,17.478s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-18 23:18:35,2021-02-18 23:18:35,0.016s,PASSED
"validationMessage = excelTestData.getValue(2, 4)",Firefox 85.0,,,2021-02-18 23:18:35,2021-02-18 23:18:35,0.000s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Firefox 85.0,,,2021-02-18 23:18:35,2021-02-18 23:18:35,0.025s,PASSED
"LoginBtn = findTestObject(""Object Repository/LoginAndRigisterUser/LoginBtn"")",Firefox 85.0,,,2021-02-18 23:18:35,2021-02-18 23:18:35,0.027s,PASSED
customKeywords.commanFunctions.openBrowser(),Firefox 85.0,,,2021-02-18 23:18:35,2021-02-18 23:18:48,12.282s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Firefox 85.0,,,2021-02-18 23:18:48,2021-02-18 23:18:48,0.276s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Firefox 85.0,,,2021-02-18 23:18:48,2021-02-18 23:18:48,0.538s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(5),Firefox 85.0,,,2021-02-18 23:18:48,2021-02-18 23:18:49,0.274s,PASSED
"email = ""test_"" + str + ""@email.com""",Firefox 85.0,,,2021-02-18 23:18:49,2021-02-18 23:18:49,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/UserName_Email_Input""), email)",Firefox 85.0,,,2021-02-18 23:18:49,2021-02-18 23:18:49,0.312s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/Password_Input""), AdminPassWord)",Firefox 85.0,,,2021-02-18 23:18:49,2021-02-18 23:18:49,0.482s,PASSED
"waitForElementClickable(LoginBtn, TimeOut)",Firefox 85.0,,,2021-02-18 23:18:49,2021-02-18 23:18:50,0.434s,PASSED
customKeywords.commanFunctions.clickElementWithJS(LoginBtn),Firefox 85.0,,,2021-02-18 23:18:50,2021-02-18 23:18:50,0.514s,PASSED
"verifyTextPresent(validationMessage, false)",Firefox 85.0,,,2021-02-18 23:18:50,2021-02-18 23:18:52,1.344s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-18 23:18:52,2021-02-18 23:18:53,0.858s,PASSED
,,,,,,,
Test Cases/TC_Login_RegisterUserAndForgotYourPassword/BasicTCs/TC_LoginUserWithValidCredentialsAndVerifyLoginSucss,Firefox 85.0,,,2021-02-18 23:18:53,2021-02-18 23:19:22,29.839s,PASSED
"callTestCase(findTestCase(""TC_Login_RegisterUserAndForgotYourPassword/CommanTCs/TC_LoginToBrowserAsAdmin""), null)",Firefox 85.0,,,2021-02-18 23:18:53,2021-02-18 23:19:15,22.029s,PASSED
customKeywords.commanFunctions.logOutAndcloseBrowser(),Firefox 85.0,,,2021-02-18 23:19:15,2021-02-18 23:19:22,7.745s,PASSED
,,,,,,,
Test Cases/TC_Login_RegisterUserAndForgotYourPassword/BasicTCs/TC_RigisterUserWithValidTestDataAndVerifyClickHereToResendEmailLink,Firefox 85.0,,,2021-02-18 23:19:22,2021-02-18 23:19:57,35.036s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-18 23:19:23,2021-02-18 23:19:23,0.016s,PASSED
"clickHereToResendEmai = findTestObject(""Object Repository/LoginAndRigisterUser/clickHereToResendEmai"")",Firefox 85.0,,,2021-02-18 23:19:23,2021-02-18 23:19:23,0.026s,PASSED
"ClickHereToResendLinkValidationMessage = excelTestData.getValue(2, 19)",Firefox 85.0,,,2021-02-18 23:19:23,2021-02-18 23:19:23,0.001s,PASSED
"callTestCase(findTestCase(""TC_Login_RegisterUserAndForgotYourPassword/CommanTCs/TC_RigisterUserWithValidTestDataAndVerify""), null)",Firefox 85.0,,,2021-02-18 23:19:23,2021-02-18 23:19:54,31.024s,PASSED
customKeywords.commanFunctions.clickElementWithJS(clickHereToResendEmai),Firefox 85.0,,,2021-02-18 23:19:54,2021-02-18 23:19:54,0.597s,PASSED
"verifyTextPresent(ClickHereToResendLinkValidationMessage, false)",Firefox 85.0,,,2021-02-18 23:19:54,2021-02-18 23:19:57,2.427s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-18 23:19:57,2021-02-18 23:19:57,0.857s,PASSED
,,,,,,,
Test Cases/TC_Login_RegisterUserAndForgotYourPassword/BasicTCs/TC_RigisterUserWithValidTestDataAndVerifyValidationMsg,Firefox 85.0,,,2021-02-18 23:19:57,2021-02-18 23:20:29,31.048s,PASSED
"callTestCase(findTestCase(""TC_Login_RegisterUserAndForgotYourPassword/CommanTCs/TC_RigisterUserWithValidTestDataAndVerify""), null)",Firefox 85.0,,,2021-02-18 23:19:58,2021-02-18 23:20:28,30.128s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-18 23:20:28,2021-02-18 23:20:29,0.862s,PASSED
