Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"rigisterUN = excelTestData.getValue(6, 23)",Firefox 85.0,,,2021-02-15 21:29:12,2021-02-15 21:29:12,0.002s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:29:12,2021-02-15 21:29:12,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(296, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:29:12,2021-02-15 21:29:30,18.576s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:29:30,2021-02-15 21:29:31,0.905s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload Microsoft Word File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:29:31,2021-02-15 21:30:10,38.432s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:29:31,2021-02-15 21:29:31,0.014s,PASSED
"rigisterUN = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:29:31,2021-02-15 21:29:31,0.001s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:29:31,2021-02-15 21:29:31,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(284, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:29:31,2021-02-15 21:30:06,35.243s,PASSED
customKeywords.commanFunctions.logOutAndcloseBrowser(),Firefox 85.0,,,2021-02-15 21:30:06,2021-02-15 21:30:10,3.107s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload MS Access database File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:30:10,2021-02-15 21:30:32,22.698s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:30:10,2021-02-15 21:30:10,0.020s,PASSED
"rigisterUN = excelTestData.getValue(6, 23)",Firefox 85.0,,,2021-02-15 21:30:10,2021-02-15 21:30:10,0.001s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:30:10,2021-02-15 21:30:10,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(305, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:30:10,2021-02-15 21:30:31,21.717s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:30:31,2021-02-15 21:30:32,0.892s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload MS Works File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:30:32,2021-02-15 21:30:54,21.325s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:30:32,2021-02-15 21:30:32,0.020s,PASSED
"rigisterUN = excelTestData.getValue(6, 23)",Firefox 85.0,,,2021-02-15 21:30:32,2021-02-15 21:30:32,0.001s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:30:32,2021-02-15 21:30:32,0.000s,PASSED
